Year,Country,Decile,Avg Wage (Local currency),Avg Wage (2017 PPP $),Avg Wage (U.S. dollars),GDP (Constant 2017 $),Labour Income (% GDP),Labour Force Participation Rate (%),Share of income (Deciles),Min Wage (Local currency),Min Wage (2017 PPP $),Min Wage (U.S. dollars),Population,Total of income (deciles),Average of income (deciles)
1992.0,Ethiopia,9.0,,,,11215579531.0,,77.918,,,,,,,
1992.0,Ethiopia,10.0,,,,11215579531.0,,77.918,,,,,,,
1992.0,Fiji,1.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,2.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,3.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,4.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,5.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,6.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,7.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,8.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,9.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,Fiji,10.0,,,,2726313810.0,,59.722,,,,,,,
1992.0,France,1.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,2.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,3.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,4.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,5.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,6.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,7.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,8.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,9.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,France,10.0,,,,1705350000000.0,,55.56,,,,,,,
1992.0,Georgia,1.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,2.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,3.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,4.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,5.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,6.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,7.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,8.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,9.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Georgia,10.0,,,,7403018640.0,,66.91,,,,,,,
1992.0,Germany,1.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,2.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,3.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,4.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,5.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,6.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,7.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,8.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,9.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Germany,10.0,,,,2509120000000.0,,58.72,,,,,,,
1992.0,Ghana,1.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,2.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,3.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,4.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,5.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,6.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,7.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,8.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,9.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Ghana,10.0,,,,14400776079.0,,77.227,,,,,,,
1992.0,Greece,1.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,2.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,3.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,4.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,5.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,6.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,7.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,8.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,9.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Greece,10.0,,,,164364000000.0,,49.892,,,,,,,
1992.0,Guatemala,1.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,2.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,3.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,4.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,5.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,6.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,7.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,8.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,9.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guatemala,10.0,,,,26887809015.0,,62.423,,,,,,,
1992.0,Guinea-Bissau,1.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,2.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,3.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,4.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,5.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,6.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,7.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,8.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,9.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guinea-Bissau,10.0,,,,692887574.9,,57.444,,,,,,,
1992.0,Guyana,1.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,2.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,3.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,4.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,5.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,6.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,7.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,8.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,9.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Guyana,10.0,,,,2037332030.0,,59.179,,,,,,,
1992.0,Hungary,1.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,2.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,3.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,4.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,5.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,6.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,7.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,8.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,9.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Hungary,10.0,,,,76320565233.0,,53.764,,,,,,,
1992.0,Iceland,1.0,,,,,,75.279,,,,,,,
1992.0,Iceland,2.0,,,,,,75.279,,,,,,,
1992.0,Iceland,3.0,,,,,,75.279,,,,,,,
1992.0,Iceland,4.0,,,,,,75.279,,,,,,,
1992.0,Iceland,5.0,,,,,,75.279,,,,,,,
1992.0,Iceland,6.0,,,,,,75.279,,,,,,,
1992.0,Iceland,7.0,,,,,,75.279,,,,,,,
1992.0,Iceland,8.0,,,,,,75.279,,,,,,,
1992.0,Iceland,9.0,,,,,,75.279,,,,,,,
1992.0,Iceland,10.0,,,,,,75.279,,,,,,,
1992.0,India,1.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,2.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,3.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,4.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,5.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,6.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,7.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,8.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,9.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,India,10.0,,,,495936000000.0,,54.127,,,,,,,
1992.0,Indonesia,1.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,2.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,3.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,4.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,5.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,6.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,7.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,8.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,9.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Indonesia,10.0,,,,307322000000.0,,66.32,,,,,,,
1992.0,Ireland,1.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,2.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,3.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,4.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,5.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,6.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,7.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,8.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,9.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Ireland,10.0,,,,85805227886.0,,55.19,,,,,,,
1992.0,Israel,1.0,,,,,,59.49,,,,,,,
1992.0,Israel,2.0,,,,,,59.49,,,,,,,
1992.0,Israel,3.0,,,,,,59.49,,,,,,,
1992.0,Israel,4.0,,,,,,59.49,,,,,,,
1992.0,Israel,5.0,,,,,,59.49,,,,,,,
1992.0,Israel,6.0,,,,,,59.49,,,,,,,
1992.0,Israel,7.0,,,,,,59.49,,,,,,,
1992.0,Israel,8.0,,,,,,59.49,,,,,,,
1992.0,Israel,9.0,,,,,,59.49,,,,,,,
1992.0,Israel,10.0,,,,,,59.49,,,,,,,
1992.0,Jamaica,1.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,2.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,3.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,4.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,5.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,6.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,7.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,8.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,9.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Jamaica,10.0,,,,11514569744.0,,70.572,,,,,,,
1992.0,Japan,1.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,2.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,3.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,4.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,5.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,6.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,7.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,8.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,9.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Japan,10.0,,,,3665890000000.0,,64.0,,,,,,,
1992.0,Jordan,1.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,2.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,3.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,4.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,5.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,6.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,7.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,8.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,9.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Jordan,10.0,,,,13476276773.0,,38.96,,,,,,,
1992.0,Kazakhstan,1.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,2.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,3.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,4.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,5.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,6.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,7.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,8.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,9.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kazakhstan,10.0,,,,80344035343.0,,70.508,,,,,,,
1992.0,Kenya,1.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,2.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,3.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,4.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,5.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,6.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,7.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,8.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,9.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Kenya,10.0,,,,30622860607.0,,73.095,,,,,,,
1992.0,Latvia,1.0,,,,,,59.624,,,,,,,
1992.0,Latvia,2.0,,,,,,59.624,,,,,,,
1992.0,Latvia,3.0,,,,,,59.624,,,,,,,
1992.0,Latvia,4.0,,,,,,59.624,,,,,,,
1992.0,Latvia,5.0,,,,,,59.624,,,,,,,
1992.0,Latvia,6.0,,,,,,59.624,,,,,,,
1992.0,Latvia,7.0,,,,,,59.624,,,,,,,
1992.0,Latvia,8.0,,,,,,59.624,,,,,,,
1992.0,Latvia,9.0,,,,,,59.624,,,,,,,
1992.0,Latvia,10.0,,,,,,59.624,,,,,,,
1992.0,Lebanon,1.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,2.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,3.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,4.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,5.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,6.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,7.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,8.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,9.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lebanon,10.0,,,,17221346343.0,,44.14,,,,,,,
1992.0,Lesotho,1.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,2.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,3.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,4.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,5.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,6.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,7.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,8.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,9.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Lesotho,10.0,,,,1105328858.0,,74.024,,,,,,,
1992.0,Liberia,1.0,,,,,,77.575,,,,,,,
1992.0,Liberia,2.0,,,,,,77.575,,,,,,,
1992.0,Liberia,3.0,,,,,,77.575,,,,,,,
1992.0,Liberia,4.0,,,,,,77.575,,,,,,,
1992.0,Liberia,5.0,,,,,,77.575,,,,,,,
1992.0,Liberia,6.0,,,,,,77.575,,,,,,,
1992.0,Liberia,7.0,,,,,,77.575,,,,,,,
1992.0,Liberia,8.0,,,,,,77.575,,,,,,,
1992.0,Liberia,9.0,,,,,,77.575,,,,,,,
1992.0,Liberia,10.0,,,,,,77.575,,,,,,,
1992.0,Lithuania,1.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,2.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,3.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,4.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,5.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,6.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,7.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,8.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,9.0,,,,,,65.462,,,,,,,
1992.0,Lithuania,10.0,,,,,,65.462,,,,,,,
1992.0,Luxembourg,1.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,2.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,3.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,4.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,5.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,6.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,7.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,8.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,9.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Luxembourg,10.0,,,,27890285979.0,,53.56,,,,,,,
1992.0,Madagascar,1.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,2.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,3.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,4.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,5.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,6.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,7.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,8.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,9.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Madagascar,10.0,,,,6154798310.0,,86.194,,,,,,,
1992.0,Malaysia,1.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,2.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,3.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,4.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,5.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,6.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,7.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,8.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,9.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Malaysia,10.0,,,,89014633508.0,,61.409,,,,,,,
1992.0,Maldives,1.0,,,,,,50.236,,,,,,,
1992.0,Maldives,2.0,,,,,,50.236,,,,,,,
1992.0,Maldives,3.0,,,,,,50.236,,,,,,,
1992.0,Maldives,4.0,,,,,,50.236,,,,,,,
1992.0,Maldives,5.0,,,,,,50.236,,,,,,,
1992.0,Maldives,6.0,,,,,,50.236,,,,,,,
1992.0,Maldives,7.0,,,,,,50.236,,,,,,,
1992.0,Maldives,8.0,,,,,,50.236,,,,,,,
1992.0,Maldives,9.0,,,,,,50.236,,,,,,,
1992.0,Maldives,10.0,,,,,,50.236,,,,,,,
1992.0,Mali,1.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,2.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,3.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,4.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,5.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,6.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,7.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,8.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,9.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Mali,10.0,,,,4540958248.0,,70.287,,,,,,,
1992.0,Malta,1.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,2.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,3.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,4.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,5.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,6.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,7.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,8.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,9.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Malta,10.0,,,,3969078220.0,,49.964,,,,,,,
1992.0,Mauritania,1.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,2.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,3.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,4.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,5.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,6.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,7.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,8.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,9.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritania,10.0,,,,2910024181.0,,46.384,,,,,,,
1992.0,Mauritius,1.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,2.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,3.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,4.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,5.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,6.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,7.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,8.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,9.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mauritius,10.0,,,,4487792562.0,,59.639,,,,,,,
1992.0,Mongolia,1.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,2.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,3.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,4.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,5.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,6.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,7.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,8.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,9.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Mongolia,10.0,,,,3170771475.0,,61.083,,,,,,,
1992.0,Montenegro,1.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,2.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,3.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,4.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,5.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,6.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,7.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,8.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,9.0,,,,,,50.102,,,,,,,
1992.0,Montenegro,10.0,,,,,,50.102,,,,,,,
1992.0,Myanmar,1.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,2.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,3.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,4.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,5.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,6.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,7.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,8.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,9.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Myanmar,10.0,,,,8045707476.0,,75.744,,,,,,,
1992.0,Nepal,1.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,2.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,3.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,4.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,5.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,6.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,7.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,8.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,9.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Nepal,10.0,,,,9139620604.0,,41.333,,,,,,,
1992.0,Netherlands,1.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,2.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,3.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,4.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,5.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,6.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,7.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,8.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,9.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,Netherlands,10.0,,,,484555000000.0,,58.02,,,,,,,
1992.0,New Zealand,1.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,2.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,3.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,4.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,5.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,6.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,7.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,8.0,,,,87896461235.0,,63.35,,,,,,,
1992.0,New Zealand,9.0,,,,87896461235.0,,63.35,,,,,,,
